date,spx,dax,ftse,nikkei
16/07/2007,1549.523326,8105.69,6697.73,18238.95
17/07/2007,1549.368089,8038.21,6659.15,18217.27
18/07/2007,1546.172677,7893.61,6567.06,18015.58
19/07/2007,1553.077014,7893.61,6640.23,18116.57
20/07/2007,1534.095264,7874.85,6585.23,18157.93
23/07/2007,1541.565694,7944.21,6624.38,17963.64
24/07/2007,1511.037567,7806.79,6498.71,18002.03
25/07/2007,1518.091311,7806.79,6454.31,17858.42
26/07/2007,1482.664793,7508.96,6251.2,17702.09
27/07/2007,1458.951929,7451.68,6215.2,17283.81
30/07/2007,1473.910505,7456.31,6206.12,17289.3
31/07/2007,1455.274778,7584.14,6360.11,17248.89
01/08/2007,1465.808247,7473.93,6250.57,16870.98
02/08/2007,1472.197074,7473.93,6300.26,16984.11
03/08/2007,1433.05791,7435.67,6224.25,16979.86
06/08/2007,1467.672848,7444.45,6189.1,16914.46
07/08/2007,1476.710304,7513.66,6308.84,16921.77
08/08/2007,1497.48546,7605.94,6393.88,17029.28
09/08/2007,1453.093729,7453.59,6271.21,17170.6
10/08/2007,1453.63943,7343.26,6038.34,16764.09
13/08/2007,1452.916766,7474.33,6219.01,16800.05
14/08/2007,1426.541046,7425.07,6143.51,16844.61
15/08/2007,1406.695506,7445.9,6109.33,16475.61
16/08/2007,1411.266331,7270.07,5858.93,16148.49
17/08/2007,1445.943211,7378.29,6064.24,15273.68
20/08/2007,1445.55154,7378.29,6078.68,15732.48
21/08/2007,1447.11694,7424.75,6086.1,15901.34
22/08/2007,1464.066479,7500.48,6195.96,15900.64
23/08/2007,1462.503049,7511.96,6196.87,16316.32
24/08/2007,1479.366076,7507.27,6220.09,16248.97
27/08/2007,1466.787975,7485.99,6220.09,16301.39
28/08/2007,1432.356634,7430.24,6102.23,16287.49
29/08/2007,1463.756445,7439.18,6132.22,16012.83
30/08/2007,1457.639315,7519.94,6212,16153.82
31/08/2007,1473.987912,7519.94,6303.3,16569.09
03/09/2007,1473.987912,7519.94,6315.22,16524.93
04/09/2007,1489.417575,7721.77,6376.84,16420.47
05/09/2007,1472.288658,7588.03,6270.67,16158.45
06/09/2007,1478.546467,7621.72,6313.31,16257
07/09/2007,1453.552559,7436.63,6191.23,16122.16
10/09/2007,1451.696629,7375.44,6134.13,15764.97
11/09/2007,1471.487136,7375.44,6280.68,15877.67
12/09/2007,1471.55562,7472.99,6306.19,15797.6
13/09/2007,1483.949257,7535.97,6363.89,15821.19
14/09/2007,1484.254295,7497.74,6289.34,16127.42
17/09/2007,1476.652433,7479.85,6182.78,16127.42
18/09/2007,1519.778905,7575.21,6283.3,15801.8
19/09/2007,1529.028064,7750.84,6460.04,16381.54
20/09/2007,1518.746351,7735.09,6429,16413.79
21/09/2007,1525.749043,7794.43,6456.69,16312.61
24/09/2007,1517.734703,7787.92,6465.91,16312.61
25/09/2007,1517.214631,7769.44,6396.9,16401.73
26/09/2007,1525.423446,7804.15,6433.03,16435.74
27/09/2007,1531.376588,7853.79,6486.42,16832.22
28/09/2007,1526.74673,7853.79,6466.79,16785.69
01/10/2007,1547.035101,7922.42,6506.25,16845.96
02/10/2007,1546.634204,7946.79,6500.4,17046.78
03/10/2007,1539.594969,7955.3,6535.21,17199.89
04/10/2007,1542.837899,7944.99,6547.91,17092.49
05/10/2007,1557.593104,8002.18,6595.81,17065.04
08/10/2007,1552.58286,7974.37,6540.9,17065.04
09/10/2007,1565.152986,7980.44,6615.39,18168.72
10/10/2007,1562.474296,7980.44,6633.02,17177.89
11/10/2007,1554.405974,8033.69,6724.54,17458.98
12/10/2007,1561.800599,8041.26,6730.71,17331.17
15/10/2007,1548.707645,7969.47,6644.48,17358.15
16/10/2007,1538.530947,7962.64,6614.29,17137.92
17/10/2007,1541.241945,7985.41,6677.67,16955.31
18/10/2007,1540.077576,7921.4,6609.42,17106.09
19/10/2007,1500.630955,7884.12,6527.92,16814.37
22/10/2007,1506.330643,7794.94,6459.32,16438.47
23/10/2007,1519.590851,7842.79,6513.99,16450.58
24/10/2007,1515.882419,7828.96,6481.99,16358.39
25/10/2007,1514.404488,7932.44,6576.31,16284.17
26/10/2007,1535.277461,7949.17,6661.34,16505.63
29/10/2007,1540.980117,8009.67,6706.04,16698.08
30/10/2007,1531.018097,7977.94,6658.99,16651.01
31/10/2007,1549.377318,8019.22,6721.57,16737.63
01/11/2007,1508.442376,7880.85,6586.08,16870.4
02/11/2007,1509.651687,7849.49,6530.6,16517.48
05/11/2007,1502.167935,7807.55,6461.43,16268.92
06/11/2007,1520.268604,7827.19,6474.93,16249.63
07/11/2007,1475.620081,7799.62,6385.1,16096.68
08/11/2007,1474.771424,7819.47,6381.87,15771.57
09/11/2007,1453.696244,7812.4,6304.88,15583.42
12/11/2007,1439.181589,7806.84,6337.9,15197.09
13/11/2007,1481.047287,7777.56,6362.35,15126.63
14/11/2007,1470.581395,7783.11,6432.12,15499.56
15/11/2007,1451.151361,7667.03,6359.58,15396.3
16/11/2007,1458.73929,7612.26,6291.18,15154.61
19/11/2007,1433.269583,7511.97,6120.81,15042.56
20/11/2007,1439.703498,7630.31,6226.51,15211.52
21/11/2007,1416.766885,7518.42,6070.87,14837.66
22/11/2007,1416.766885,7562.1,6155.31,14888.77
23/11/2007,1440.700707,7608.96,6262.11,14888.77
26/11/2007,1407.2152,7567.36,6180.48,15135.21
27/11/2007,1428.22661,7531.35,6140.66,15222.85
28/11/2007,1469.021574,7723.66,6306.24,15153.78
29/11/2007,1469.71688,7765.19,6349.11,15513.74
30/11/2007,1481.143158,7870.52,6432.45,15680.67
03/12/2007,1472.415784,7837.26,6386.57,15628.97
04/12/2007,1462.790174,7808.94,6315.21,15480.19
05/12/2007,1485.006759,7944.77,6493.8,15608.88
06/12/2007,1507.344594,7940.58,6485.63,15874.08
07/12/2007,1504.659551,7994.07,6554.94,15956.37
10/12/2007,1515.958856,8033.36,6565.37,15924.39
11/12/2007,1477.647118,8009.42,6536.86,16044.72
12/12/2007,1486.589954,8076.12,6559.8,15932.26
13/12/2007,1488.412282,7928.31,6364.2,15536.52
14/12/2007,1467.952041,7948.36,6396.96,15514.51
17/12/2007,1445.9026,7825.44,6277.82,15249.79
18/12/2007,1454.977552,7850.74,6279.29,15207.86
19/12/2007,1453.001604,7837.32,6284.54,15030.51
20/12/2007,1460.116691,7869.19,6345.56,15031.6
21/12/2007,1484.462643,8002.67,6434.08,15257
24/12/2007,1496.453958,8002.67,6479.32,15257
25/12/2007,1496.453958,8002.67,6479.32,15552.59
26/12/2007,1497.660114,8002.67,6479.32,15653.54
27/12/2007,1476.366485,8038.6,6497.83,15564.69
28/12/2007,1478.487652,8067.32,6476.89,15307.78
31/12/2007,1468.355174,8067.32,6456.91,15307.78
02/01/2008,1447.158776,7949.11,6416.68,15307.78
03/01/2008,1447.163912,7908.41,6479.44,15307.78
04/01/2008,1411.629733,7808.69,6348.52,14691.41
07/01/2008,1416.182078,7817.17,6335.67,14500.55
08/01/2008,1390.187205,7849.99,6356.49,14528.67
09/01/2008,1409.128453,7782.71,6272.7,14599.16
10/01/2008,1420.331319,7713.09,6222.69,14388.11
11/01/2008,1401.016231,7717.95,6202.04,14110.79
14/01/2008,1416.253605,7732.02,6215.69,14110.79
15/01/2008,1380.947985,7566.38,6025.58,13972.63
16/01/2008,1373.200871,7471.57,5942.88,13504.51
17/01/2008,1333.25124,7413.53,5902.41,13783.45
18/01/2008,1325.189312,7314.17,5901.7,13861.29
21/01/2008,1325.189312,6790.19,5578.23,13325.94
22/01/2008,1310.502839,6769.47,5740.11,12573.05
23/01/2008,1338.598362,6439.21,5609.35,12829.06
24/01/2008,1352.070245,6821.07,5875.81,13092.78
25/01/2008,1330.605183,6816.74,5868.96,13629.16
28/01/2008,1353.97006,6818.85,5788.85,13087.91
29/01/2008,1362.296534,6892.96,5885.24,13478.86
30/01/2008,1355.81417,6875.35,5837.31,13345.03
31/01/2008,1378.547293,6851.75,5879.78,13592.47
01/02/2008,1395.415172,6968.67,6029.18,13497.16
04/02/2008,1380.821129,7000.49,6026.21,13859.7
05/02/2008,1336.641483,6765.25,5868.03,13745.5
06/02/2008,1326.451722,6847.51,5875.37,13099.24
07/02/2008,1336.907575,6733.72,5724.12,13207.15
08/02/2008,1331.293926,6767.28,5784.01,13017.24
11/02/2008,1339.12708,6743.54,5707.69,13017.24
12/02/2008,1348.861494,6967.84,5909.97,13021.96
13/02/2008,1367.210881,6973.67,5880.06,13068.3
14/02/2008,1348.862463,6962.28,5879.3,13626.45
15/02/2008,1349.99469,6832.43,5787.61,13622.56
18/02/2008,1349.99469,6967.55,5946.62,13635.4
19/02/2008,1348.777883,7002.29,5966.93,13757.91
20/02/2008,1360.025791,6899.68,5893.57,13310.37
21/02/2008,1342.527684,6904.85,5932.22,13688.28
22/02/2008,1353.112143,6806.29,5888.48,13500.46
25/02/2008,1371.796846,6882.56,5999.51,13914.57
26/02/2008,1381.288212,6985.97,6087.37,13824.72
27/02/2008,1380.023471,6997.85,6076.53,14031.3
28/02/2008,1367.684369,6862.52,5965.66,13925.51
29/02/2008,1330.632951,6748.13,5884.28,13603.02
03/03/2008,1331.335964,6689.95,5818.62,12992.18
04/03/2008,1326.753617,6545.04,5767.74,12992.28
05/03/2008,1333.702395,6683.71,5853.46,12972.06
06/03/2008,1304.343631,6591.31,5766.39,13215.42
07/03/2008,1293.372134,6513.99,5699.91,12782.8
10/03/2008,1273.369618,6448.08,5629.08,12532.13
11/03/2008,1320.648015,6524.57,5690.39,12658.28
12/03/2008,1308.769765,6599.37,5776.41,12861.13
13/03/2008,1315.482041,6500.56,5692.41,12433.44
14/03/2008,1288.139828,6451.9,5631.7,12241.6
17/03/2008,1276.595457,6182.3,5414.42,11787.51
18/03/2008,1330.735615,6393.39,5605.77,11964.16
19/03/2008,1298.420977,6361.22,5545.63,12260.44
20/03/2008,1329.508464,6319.99,5495.24,12260.44
21/03/2008,1329.508464,6319.99,5495.24,12482.57
24/03/2008,1349.883741,6319.99,5495.24,12480.09
25/03/2008,1352.985408,6524.71,5689.07,12745.22
26/03/2008,1341.127498,6489.26,5660.39,12706.63
27/03/2008,1325.762764,6578.06,5717.47,12604.58
28/03/2008,1315.216168,6559.9,5692.88,12820.47
31/03/2008,1322.703438,6534.97,5702.11,12525.54
01/04/2008,1370.176789,6720.33,5852.58,12656.42
02/04/2008,1367.525408,6777.44,5915.94,13189.36
03/04/2008,1369.306289,6741.72,5891.32,13389.9
04/04/2008,1370.400079,6763.39,5947.11,13293.22
07/04/2008,1372.536682,6821.03,6014.76,13450.23
08/04/2008,1365.536617,6771.98,5990.21,13250.43
09/04/2008,1354.490396,6721.36,5983.87,13111.89
10/04/2008,1360.54909,6704.32,5965.09,12945.3
11/04/2008,1332.82708,6603.57,5895.46,13323.73
14/04/2008,1328.31623,6554.49,5831.61,12917.51
15/04/2008,1334.43309,6585.05,5906.86,12990.58
16/04/2008,1364.706314,6702.84,6046.23,13146.13
17/04/2008,1365.558834,6681.81,5980.35,13398.3
18/04/2008,1390.331545,6843.08,6056.55,13476.45
21/04/2008,1388.166598,6786.55,6052.97,13696.55
22/04/2008,1375.942555,6728.3,6034.73,13547.82
23/04/2008,1379.933061,6795.03,6083.61,13579.16
24/04/2008,1388.819215,6821.32,6050.69,13540.87
25/04/2008,1397.843526,6896.58,6091.37,13863.47
28/04/2008,1396.366859,6925.33,6090.36,13894.37
29/04/2008,1390.93896,6885.34,6089.36,13894.37
30/04/2008,1385.586515,6948.82,6087.3,13849.99
01/05/2008,1409.341254,6948.82,6087.25,13766.86
02/05/2008,1413.897446,7043.23,6215.53,14049.26
05/05/2008,1407.493627,7052.08,6215.53,14049.26
06/05/2008,1418.256626,7017.1,6215.25,14049.26
07/05/2008,1392.570793,7076.25,6260.95,14102.48
08/05/2008,1397.681987,7071.9,6270.81,13943.26
09/05/2008,1388.281023,7003.17,6204.69,13655.34
12/05/2008,1403.582585,7035.95,6220.65,13743.36
13/05/2008,1403.043295,7060.19,6211.85,13953.73
14/05/2008,1408.659052,7083.24,6215.99,14118.55
15/05/2008,1423.572045,7081.05,6251.82,14251.74
16/05/2008,1425.346535,7156.55,6304.25,14219.48
19/05/2008,1426.632956,7225.94,6376.49,14269.61
20/05/2008,1413.398025,7118.5,6191.61,14160.09
21/05/2008,1390.711396,7040.83,6198.08,13926.3
22/05/2008,1394.353938,7070.33,6181.56,13978.46
23/05/2008,1375.931923,6944.05,6087.28,14012.2
26/05/2008,1375.931923,6953.84,6087.28,13690.19
27/05/2008,1385.346735,6958.66,6058.53,13893.31
28/05/2008,1390.836609,7033.84,6069.59,13709.44
29/05/2008,1398.263292,7055.03,6068.13,14124.47
30/05/2008,1400.376679,7096.79,6053.5,14338.54
02/06/2008,1385.67348,7008.77,6007.61,14440.14
03/06/2008,1377.653396,7019.13,6057.7,14209.17
04/06/2008,1377.199483,6965.43,5970.14,14435.57
05/06/2008,1404.047219,6941.83,5995.34,14341.12
06/06/2008,1360.678313,6803.81,5906.84,14489.44
09/06/2008,1361.760228,6815.63,5877.56,14181.38
10/06/2008,1358.442811,6771.1,5827.32,14021.17
11/06/2008,1335.487419,6650.26,5723.33,14183.48
12/06/2008,1339.871156,6714.52,5790.51,13888.6
13/06/2008,1360.029066,6765.32,5802.78,13973.73
16/06/2008,1360.141864,6729.88,5794.56,14354.37
17/06/2008,1350.928484,6796.16,5861.92,14348.37
18/06/2008,1337.810023,6728.91,5756.85,14452.82
19/06/2008,1342.831921,6721.17,5708.36,14130.17
20/06/2008,1317.925861,6578.44,5620.77,13942.08
23/06/2008,1318.001954,6589.46,5667.23,13857.47
24/06/2008,1314.290114,6536.06,5634.74,13849.56
25/06/2008,1321.972903,6617.84,5666.12,13829.92
26/06/2008,1283.151095,6459.6,5518.23,13822.32
27/06/2008,1278.375396,6421.91,5529.95,13544.36
30/06/2008,1280.001229,6418.32,5625.9,13481.38
01/07/2008,1284.914394,6315.94,5479.93,13463.2
02/07/2008,1261.517276,6305.42,5426.32,13286.37
03/07/2008,1262.897197,6353.74,5476.57,13265.4
04/07/2008,1262.897197,6272.21,5412.75,13237.89
07/07/2008,1252.306827,6395.75,5512.71,13360.04
08/07/2008,1273.703977,6304.41,5440.51,13033.1
09/07/2008,1244.689505,6386.46,5529.6,13052.13
10/07/2008,1253.389264,6305,5406.76,13067.21
11/07/2008,1239.489622,6153.3,5261.6,13039.69
14/07/2008,1228.297095,6200.25,5300.37,13010.16
15/07/2008,1214.908405,6081.7,5171.91,12754.56
16/07/2008,1245.362755,6155.37,5150.62,12760.8
17/07/2008,1260.322862,6271.27,5286.27,12887.95
18/07/2008,1260.682332,6382.65,5376.37,12803.7
21/07/2008,1260.003411,6424.84,5404.34,12803.7
22/07/2008,1277.003416,6442.79,5364.15,13184.96
23/07/2008,1282.193146,6536.09,5449.89,13312.93
24/07/2008,1252.543362,6440.7,5362.26,13603.31
25/07/2008,1257.76397,6436.71,5352.56,13334.76
28/07/2008,1234.365823,6351.15,5312.6,13353.78
29/07/2008,1263.199321,6398.8,5319.23,13159.45
30/07/2008,1284.260101,6460.12,5420.7,13367.79
31/07/2008,1267.38091,6479.56,5411.9,13376.81
01/08/2008,1260.313848,6396.46,5354.67,13094.59
04/08/2008,1249.014658,6349.81,5320.22,12933.18
05/08/2008,1284.877281,6518.7,5454.47,12914.66
06/08/2008,1289.188095,6561.39,5486.13,13254.89
07/08/2008,1266.068615,6543.49,5477.49,13124.99
08/08/2008,1296.322184,6561.65,5489.16,13168.41
11/08/2008,1305.322659,6609.63,5541.78,13430.91
12/08/2008,1289.587479,6585.87,5534.46,13303.6
13/08/2008,1285.826947,6422.19,5448.63,13023.05
14/08/2008,1292.92851,6442.21,5497.45,12956.8
15/08/2008,1298.19955,6446.02,5454.77,13019.41
18/08/2008,1278.600676,6432.88,5450.19,13165.45
19/08/2008,1266.69143,6282.43,5320.36,12865.05
20/08/2008,1274.543093,6317.8,5371.77,12851.69
21/08/2008,1277.72391,6236.96,5370.19,12752.21
22/08/2008,1292.195946,6342.42,5505.56,12666.04
25/08/2008,1266.836809,6296.95,5505.56,12878.66
26/08/2008,1271.513589,6340.52,5470.65,12778.71
27/08/2008,1281.663792,6321.03,5528.15,12752.96
28/08/2008,1300.676097,6420.54,5601.15,12768.25
29/08/2008,1282.827967,6422.3,5636.61,13072.87
01/09/2008,1282.827967,6421.8,5602.82,12834.18
02/09/2008,1277.577345,6518.47,5620.7,12609.47
03/09/2008,1274.980301,6467.49,5499.68,12689.59
04/09/2008,1236.827717,6279.57,5362.06,12557.66
05/09/2008,1242.314345,6127.44,5240.68,12212.23
08/09/2008,1267.792207,6263.74,5446.28,12624.46
09/09/2008,1224.507888,6233.41,5415.61,12400.65
10/09/2008,1232.041172,6210.32,5366.22,12346.63
11/09/2008,1249.048598,6178.9,5318.36,12102.5
12/09/2008,1251.700884,6234.89,5416.73,12214.76
15/09/2008,1192.702089,6064.16,5204.18,12214.76
16/09/2008,1213.586252,5965.17,5025.59,11609.72
17/09/2008,1156.386066,5860.98,4912.36,11749.79
18/09/2008,1206.514829,5863.42,4879.99,11489.3
19/09/2008,1255.075135,6189.53,5311.33,11920.86
22/09/2008,1207.093383,6107.75,5236.26,12090.59
23/09/2008,1188.217531,6068.53,5136.12,12090.59
24/09/2008,1185.86818,6052.87,5095.57,12115.03
25/09/2008,1209.179476,6173.03,5197.02,12006.53
26/09/2008,1213.012846,6063.5,5088.47,11893.16
29/09/2008,1106.391034,5807.08,4818.77,11743.61
30/09/2008,1166.361418,5831.02,4902.45,11259.86
01/10/2008,1161.064801,5806.33,4959.59,11368.26
02/10/2008,1114.279333,5660.63,4870.34,11154.76
03/10/2008,1099.23371,5797.03,4980.25,10938.14
06/10/2008,1056.887447,5387.01,4589.19,10473.09
07/10/2008,996.232226,5326.63,4605.22,10155.9
08/10/2008,984.941548,5013.62,4366.69,9203.32
09/10/2008,909.916609,4887,4313.8,9157.49
10/10/2008,899.216329,4544.31,3932.06,8276.43
13/10/2008,1003.353202,5062.45,4256.9,8276.43
14/10/2008,998.012038,5199.19,4394.21,9447.57
15/10/2008,907.839873,4861.63,4079.59,9547.47
16/10/2008,946.426801,4622.81,3861.39,8458.45
17/10/2008,940.552025,4781.33,4063.01,8693.82
20/10/2008,985.396096,4835.01,4282.67,9005.59
21/10/2008,955.05422,4784.41,4229.73,9306.25
22/10/2008,896.783652,4571.07,4040.89,8674.69
23/10/2008,908.113922,4519.7,4087.83,8460.98
24/10/2008,876.769587,4295.67,3883.36,7649.08
27/10/2008,848.91983,4334.64,3852.59,7162.9
28/10/2008,940.505121,4823.45,3926.38,7621.92
29/10/2008,930.092434,4808.69,4242.54,8211.9
30/10/2008,954.087353,4869.3,4291.65,9029.76
31/10/2008,968.75377,4987.97,4377.34,8576.98
03/11/2008,966.30344,5026.84,4443.28,8576.98
04/11/2008,1005.753341,5278.04,4639.5,9114.6
05/11/2008,952.767392,5166.87,4530.73,9521.24
06/11/2008,904.884359,4813.57,4272.41,8899.14
07/11/2008,930.992881,4938.46,4364.96,8583
10/11/2008,919.208671,5025.53,4403.92,9081.43
11/11/2008,898.954922,4761.58,4246.69,8809.3
12/11/2008,852.301813,4620.8,4182.02,8695.51
13/11/2008,911.294009,4649.52,4169.21,8238.64
14/11/2008,873.291209,4710.24,4232.97,8462.39
17/11/2008,850.749341,4557.27,4132.16,8522.58
18/11/2008,859.11576,4579.47,4208.55,8328.41
19/11/2008,806.575894,4354.09,4005.68,8273.22
20/11/2008,752.435765,4220.2,3874.99,7703.04
21/11/2008,800.032543,4127.41,3780.96,7910.79
24/11/2008,851.809392,4554.33,4152.96,7910.79
25/11/2008,857.389412,4560.42,4171.25,8323.93
26/11/2008,887.681603,4560.5,4152.69,8213.22
27/11/2008,887.681603,4665.27,4226.1,8373.39
28/11/2008,896.237136,4669.44,4288.01,8512.27
01/12/2008,816.211407,4394.79,4065.49,8397.22
02/12/2008,848.808284,4531.79,4122.86,7863.69
03/12/2008,870.738773,4567.24,4169.96,8004.1
04/12/2008,845.221769,4564.23,4163.61,7924.24
05/12/2008,876.067187,4381.47,4049.37,7917.51
08/12/2008,909.703486,4715.88,4300.06,8329.05
09/12/2008,888.669657,4779.11,4381.26,8395.87
10/12/2008,899.239541,4804.88,4367.28,8660.24
11/12/2008,873.588063,4767.2,4388.69,8720.55
12/12/2008,879.732876,4663.37,4280.35,8235.87
15/12/2008,868.574005,4654.82,4277.56,8664.66
16/12/2008,913.178896,4729.91,4309.08,8568.02
17/12/2008,904.422705,4708.38,4324.19,8612.52
18/12/2008,885.275682,4756.4,4330.66,8667.23
19/12/2008,887.881262,4696.7,4286.93,8588.52
22/12/2008,871.634052,4639.02,4249.16,8723.78
23/12/2008,863.155991,4629.38,4255.98,8723.78
24/12/2008,868.152657,4629.38,4216.59,8517.1
25/12/2008,868.152657,4629.38,4216.59,8599.5
26/12/2008,872.797455,4629.38,4216.59,8739.52
29/12/2008,869.420605,4704.86,4319.35,8747.17
30/12/2008,890.635623,4810.2,4392.68,8859.56
31/12/2008,903.254921,4810.2,4434.17,8859.56
02/01/2009,931.800806,4973.07,4561.79,8859.56
05/01/2009,927.450122,4983.99,4579.64,9043.12
06/01/2009,934.696717,5026.31,4638.92,9080.84
07/01/2009,906.646175,4937.47,4507.51,9239.24
08/01/2009,909.731527,4879.91,4505.37,8876.42
09/01/2009,890.349957,4783.89,4448.54,8836.8
12/01/2009,870.260353,4719.62,4426.19,8836.8
13/01/2009,871.785193,4636.94,4399.15,8413.91
14/01/2009,842.616585,4422.35,4180.64,8438.45
15/01/2009,843.737557,4336.73,4121.11,8023.31
16/01/2009,850.120455,4366.28,4147.06,8230.15
19/01/2009,850.120455,4316.14,4108.47,8256.85
20/01/2009,805.224042,4239.85,4091.4,8065.79
21/01/2009,840.244616,4261.15,4059.88,7901.64
22/01/2009,827.495251,4219.42,4052.23,8051.74
23/01/2009,831.951671,4178.94,4052.47,7745.25
26/01/2009,836.569227,4326.87,4209.01,7682.14
27/01/2009,845.706031,4323.42,4194.41,8061.07
28/01/2009,874.09369,4518.72,4295.2,8106.29
29/01/2009,845.143327,4428.11,4190.11,8251.24
30/01/2009,825.881653,4338.35,4149.64,7994.05
02/02/2009,825.437231,4271.04,4077.78,7873.98
03/02/2009,838.505569,4374.96,4164.46,7825.51
04/02/2009,832.227166,4492.79,4228.6,8038.94
05/02/2009,845.851385,4510.49,4228.93,7949.65
06/02/2009,868.603258,4644.63,4291.87,8076.62
09/02/2009,869.885088,4666.82,4307.61,7969.03
10/02/2009,827.160652,4505.54,4213.08,7945.94
11/02/2009,833.735047,4530.09,4234.26,7945.94
12/02/2009,835.188846,4407.56,4202.24,7705.36
13/02/2009,826.843487,4413.39,4189.59,7779.4
16/02/2009,826.843487,4366.64,4134.75,7750.17
17/02/2009,789.17141,4216.6,4034.13,7645.51
18/02/2009,788.416115,4204.96,4006.83,7534.44
19/02/2009,778.942294,4215.21,4018.37,7557.65
20/02/2009,770.047285,4014.66,3889.06,7416.38
23/02/2009,743.328297,3936.45,3850.73,7376.16
24/02/2009,773.144792,3895.75,3816.44,7268.56
25/02/2009,764.902466,3846.21,3848.98,7461.22
26/02/2009,752.830647,3942.62,3915.64,7457.93
27/02/2009,735.092182,3843.74,3830.09,7568.42
02/03/2009,700.818721,3710.07,3625.83,7280.15
03/03/2009,696.33025,3690.72,3512.09,7229.72
04/03/2009,712.865752,3890.94,3645.87,7290.96
05/03/2009,682.55305,3695.49,3529.86,7433.49
06/03/2009,683.384059,3666.41,3530.73,7173.1
09/03/2009,676.53023,3692.03,3542.4,7086.03
10/03/2009,719.598207,3886.98,3715.23,7054.98
11/03/2009,721.358022,3914.1,3693.81,7376.12
12/03/2009,750.740692,3956.22,3712.06,7198.25
13/03/2009,756.55317,3953.6,3753.68,7569.28
16/03/2009,753.89268,4044.54,3863.99,7704.15
17/03/2009,778.118881,3987.77,3857.1,7949.13
18/03/2009,794.349336,3996.32,3804.99,7972.17
19/03/2009,784.039265,4043.46,3816.93,7945.96
20/03/2009,768.54411,4068.74,3842.85,7945.96
23/03/2009,822.915354,4176.37,3952.81,8215.53
24/03/2009,806.122109,4187.36,3911.46,8488.3
25/03/2009,813.880172,4223.29,3900.25,8479.99
26/03/2009,832.858398,4259.37,3925.2,8636.33
27/03/2009,815.938461,4203.55,3898.85,8626.97
30/03/2009,787.533271,3989.23,3762.91,8236.08
31/03/2009,797.866805,4084.76,3926.14,8109.53
01/04/2009,811.075471,4131.07,3955.61,8351.91
02/04/2009,834.378309,4381.92,4124.97,8719.78
03/04/2009,842.500407,4384.99,4029.67,8749.84
06/04/2009,835.478469,4349.81,3993.54,8857.93
07/04/2009,815.553046,4322.5,3930.52,8832.85
08/04/2009,825.156669,4357.92,3925.52,8595.01
09/04/2009,856.559664,4491.12,3983.71,8916.06
