date,price
30/09/2011,2339.689751
01/10/2011,2341.273826
02/10/2011,2291.407722
03/10/2011,2303.527372
04/10/2011,2325.382588
05/10/2011,2360.03654
06/10/2011,2396.035315
07/10/2011,2463.029323
08/10/2011,2426.95666
09/10/2011,2370.728601
10/10/2011,2357.33273
11/10/2011,2329.573486
12/10/2011,2367.344851
13/10/2011,2393.112944
14/10/2011,2398.885484
15/10/2011,2456.233251
16/10/2011,2468.216852
17/10/2011,2499.75395
18/10/2011,2525.753525
19/10/2011,2527.889353
20/10/2011,2477.381014
21/10/2011,2466.357239
22/10/2011,2465.008409
23/10/2011,2484.058142
24/10/2011,2458.667096
25/10/2011,2470.559635
26/10/2011,2459.923225
27/10/2011,2438.107254
28/10/2011,2422.587147
29/10/2011,2435.989745
30/10/2011,2341.511518
31/10/2011,2368.566593
01/11/2011,2338.971931
02/11/2011,2284.077103
03/11/2011,2251.34912
04/11/2011,2246.334651
05/11/2011,2246.155876
06/11/2011,2258.851246
07/11/2011,2286.974813
08/11/2011,2264.869335
09/11/2011,2251.672732
10/11/2011,2244.807888
11/11/2011,2318.384654
12/11/2011,2336.915027
13/11/2011,2354.086926
14/11/2011,2353.354999
15/11/2011,2303.24674
16/11/2011,2272.878477
17/11/2011,2264.332637
18/11/2011,2233.32752
19/11/2011,2247.353211
20/11/2011,2265.469578
21/11/2011,2292.740978
22/11/2011,2263.984501
23/11/2011,2269.546272
24/11/2011,2243.811365
25/11/2011,2200.452038
26/11/2011,2192.091137
27/11/2011,2121.638006
28/11/2011,2129.09403
29/11/2011,2090.357939
30/11/2011,2098.675934
01/12/2011,2103.444165
02/12/2011,2128.484449
03/12/2011,2128.346919
04/12/2011,2205.584633
05/12/2011,2245.853515
06/12/2011,2230.330071
07/12/2011,2247.425269
08/12/2011,2240.319003
09/12/2011,2227.844831
10/12/2011,2229.425504
11/12/2011,2288.626611
12/12/2011,2247.139381
13/12/2011,2315.702928
14/12/2011,2291.536513
15/12/2011,2300.443111
16/12/2011,2268.578862
17/12/2011,2275.975015
18/12/2011,2306.096699
19/12/2011,2268.087533
20/12/2011,2304.756616
21/12/2011,2299.712917
22/12/2011,2266.592317
23/12/2011,2374.063563
24/12/2011,2404.22467
25/12/2011,2436.546775
26/12/2011,2401.780405
27/12/2011,2392.285116
28/12/2011,2371.75936
29/12/2011,2328.966017
30/12/2011,2359.243313
31/12/2011,2381.526271
01/01/2012,2355.650594
02/01/2012,2314.839053
03/01/2012,2311.781517
04/01/2012,2303.391853
05/01/2012,2306.375554
06/01/2012,2250.122257
07/01/2012,2277.275954
08/01/2012,2226.289022
09/01/2012,2201.817641
10/01/2012,2222.425261
11/01/2012,2139.931714
12/01/2012,2163.234874
13/01/2012,2118.94947
14/01/2012,2144.81785
15/01/2012,2154.710969
16/01/2012,2097.107096
17/01/2012,2091.458849
18/01/2012,2133.812511
19/01/2012,2111.592404
20/01/2012,2158.071743
21/01/2012,2127.77496
22/01/2012,2192.955916
23/01/2012,2230.2943
24/01/2012,2267.631732
25/01/2012,2260.618505
26/01/2012,2252.92088
27/01/2012,2290.559095
28/01/2012,2307.750161
29/01/2012,2273.161254
30/01/2012,2263.023675
31/01/2012,2223.203246
01/02/2012,2197.367612
02/02/2012,2121.15286
03/02/2012,2123.177644
04/02/2012,2153.102634
05/02/2012,2181.25206
06/02/2012,2227.320449
07/02/2012,2197.762652
08/02/2012,2177.770591
09/02/2012,2188.905604
10/02/2012,2246.265315
11/02/2012,2216.796869
12/02/2012,2262.270692
13/02/2012,2302.929376
14/02/2012,2333.542439
15/02/2012,2363.528454
16/02/2012,2413.382734
17/02/2012,2383.966883
18/02/2012,2352.388983
19/02/2012,2386.640413
20/02/2012,2364.949915
21/02/2012,2343.796123
22/02/2012,2324.111143
23/02/2012,2311.954066
24/02/2012,2359.246262
25/02/2012,2378.839511
26/02/2012,2354.631618
27/02/2012,2379.905607
28/02/2012,2393.720739
29/02/2012,2391.947177
01/03/2012,2384.664866
02/03/2012,2408.796139
03/03/2012,2328.448357
04/03/2012,2297.980298
05/03/2012,2247.585365
06/03/2012,2252.275204
07/03/2012,2298.853253
08/03/2012,2307.288893
09/03/2012,2224.081252
10/03/2012,2204.393813
11/03/2012,2203.271548
12/03/2012,2194.50011
13/03/2012,2207.870522
14/03/2012,2228.539333
15/03/2012,2223.475454
16/03/2012,2167.249867
17/03/2012,2226.314093
18/03/2012,2194.78252
19/03/2012,2196.870519
20/03/2012,2221.618126
21/03/2012,2252.424644
22/03/2012,2266.084558
23/03/2012,2263.169937
24/03/2012,2264.954121
25/03/2012,2261.940768
26/03/2012,2322.790552
27/03/2012,2276.50807
28/03/2012,2243.82907
29/03/2012,2247.780596
30/03/2012,2240.590975
31/03/2012,2226.915237
01/04/2012,2254.439247
02/04/2012,2195.176372
03/04/2012,2224.497164
04/04/2012,2246.223664
05/04/2012,2262.11503
06/04/2012,2209.228805
07/04/2012,2191.669779
08/04/2012,2173.69376
09/04/2012,2164.806763
10/04/2012,2156.540093
11/04/2012,2145.978843
12/04/2012,2124.485832
13/04/2012,2106.275034
14/04/2012,2086.784674
15/04/2012,2050.187885
16/04/2012,2044.934748
17/04/2012,2061.807657
18/04/2012,2076.944887
19/04/2012,2056.820568
20/04/2012,2074.661095
21/04/2012,2067.518129
22/04/2012,2101.561167
23/04/2012,2079.970615
24/04/2012,2078.994584
25/04/2012,2098.318879
26/04/2012,2053.20097
27/04/2012,2000.531589
28/04/2012,1972.37464
29/04/2012,2034.892985
30/04/2012,2007.645961
01/05/2012,1977.842062
02/05/2012,1975.329254
03/05/2012,1946.032274
04/05/2012,1937.875905
05/05/2012,1982.935705
06/05/2012,1964.753003
07/05/2012,2002.25294
08/05/2012,1963.104771
09/05/2012,1946.027774
10/05/2012,1959.868873
11/05/2012,1952.008468
12/05/2012,1951.859053
13/05/2012,1975.850063
14/05/2012,2015.960167
15/05/2012,2071.157335
16/05/2012,2093.259357
17/05/2012,2157.977366
18/05/2012,2156.208464
19/05/2012,2168.282571
20/05/2012,2176.936749
21/05/2012,2143.244521
22/05/2012,2142.030898
23/05/2012,2141.930992
24/05/2012,2158.823542
25/05/2012,2154.686414
26/05/2012,2171.885239
27/05/2012,2148.582634
28/05/2012,2167.061943
29/05/2012,2187.339807
30/05/2012,2172.023074
31/05/2012,2209.321409
01/06/2012,2137.444888
02/06/2012,2104.557177
03/06/2012,2091.414882
04/06/2012,2115.854825
05/06/2012,2089.674626
06/06/2012,2032.877004
07/06/2012,2015.211673
08/06/2012,1959.451913
09/06/2012,1957.12456
10/06/2012,1945.079748
11/06/2012,1962.245179
12/06/2012,1977.111605
13/06/2012,1986.952704
14/06/2012,1981.949059
15/06/2012,1995.068029
16/06/2012,2005.870289
17/06/2012,2004.75962
18/06/2012,2063.751779
19/06/2012,2047.268744
20/06/2012,1976.559069
21/06/2012,2010.597083
22/06/2012,2059.702828
23/06/2012,2018.667647
24/06/2012,2092.435282
25/06/2012,2109.778752
26/06/2012,2142.801923
27/06/2012,2088.106581
28/06/2012,2088.012981
29/06/2012,2087.797014
30/06/2012,2028.263397
01/07/2012,2022.616349
02/07/2012,2065.825284
03/07/2012,1995.625296
04/07/2012,1985.864761
05/07/2012,1960.146493
06/07/2012,1998.536998
07/07/2012,1959.755904
08/07/2012,1963.677825
09/07/2012,1986.330196
10/07/2012,1975.29437
11/07/2012,1949.931561
12/07/2012,1924.877157
13/07/2012,1964.163625
14/07/2012,1946.907065
15/07/2012,1969.685161
16/07/2012,2016.957919
17/07/2012,2037.215351
18/07/2012,1992.329928
19/07/2012,1983.686687
20/07/2012,2018.08704
21/07/2012,2055.756242
22/07/2012,2056.706333
23/07/2012,2000.022238
24/07/2012,2039.69705
25/07/2012,2057.321175
26/07/2012,2080.324955
27/07/2012,2163.934978
28/07/2012,2132.644914
29/07/2012,2195.496515
30/07/2012,2255.584141
31/07/2012,2244.072113
01/08/2012,2214.582333
02/08/2012,2223.25501
03/08/2012,2287.501951
04/08/2012,2317.449029
05/08/2012,2316.502914
06/08/2012,2313.253724
07/08/2012,2302.703179
08/08/2012,2312.582317
09/08/2012,2331.75865
10/08/2012,2295.153506
11/08/2012,2255.477737
12/08/2012,2213.004817
13/08/2012,2240.738679
14/08/2012,2236.615173
15/08/2012,2267.256081
16/08/2012,2277.206618
17/08/2012,2204.26718
18/08/2012,2267.73906
19/08/2012,2163.005893
20/08/2012,2167.631179
21/08/2012,2186.386433
22/08/2012,2183.401222
23/08/2012,2208.980343
24/08/2012,2172.882914
25/08/2012,2118.261919
26/08/2012,2132.42474
27/08/2012,2104.484004
28/08/2012,2099.892055
29/08/2012,2098.157344
30/08/2012,2036.937949
31/08/2012,2012.922977
01/09/2012,1988.940102
02/09/2012,1982.157517
03/09/2012,1978.788577
04/09/2012,2043.049213
05/09/2012,2067.058975
06/09/2012,2036.176338
07/09/2012,2058.782675
08/09/2012,2051.868169
09/09/2012,1996.021798
10/09/2012,1991.471877
11/09/2012,2006.777628
12/09/2012,2003.926091
13/09/2012,1986.86802
14/09/2012,2074.96755
15/09/2012,2014.997407
16/09/2012,2026.913636
17/09/2012,2105.135575
18/09/2012,2101.033204
19/09/2012,2073.751557
20/09/2012,2013.748033
21/09/2012,1997.940406
22/09/2012,2056.096193
23/09/2012,2064.206044
24/09/2012,2126.617227
25/09/2012,2131.870331
26/09/2012,2130.585614
27/09/2012,2138.792073
28/09/2012,2134.156391
29/09/2012,2141.621362
30/09/2012,2178.219071
01/10/2012,2225.636793
02/10/2012,2227.855707
03/10/2012,2212.487456
04/10/2012,2276.613255
05/10/2012,2192.001554
06/10/2012,2150.173543
07/10/2012,2164.99047
08/10/2012,2192.428656
09/10/2012,2159.329156
10/10/2012,2111.413765
11/10/2012,2136.358435
12/10/2012,2137.572061
13/10/2012,2087.088616
14/10/2012,2120.572731
15/10/2012,2105.502772
16/10/2012,2128.02365
17/10/2012,2073.577772
18/10/2012,2098.67106
19/10/2012,2034.014692
20/10/2012,2098.420164
21/10/2012,2141.093127
22/10/2012,2096.574403
23/10/2012,2122.088358
24/10/2012,2199.524417
25/10/2012,2169.897744
26/10/2012,2171.009017
27/10/2012,2192.07059
28/10/2012,2152.508161
29/10/2012,2145.723532
30/10/2012,2123.440646
31/10/2012,2087.003061
01/11/2012,2112.757705
02/11/2012,2116.032276
03/11/2012,2049.423181
04/11/2012,2038.875872
05/11/2012,2048.819982
06/11/2012,2025.892452
07/11/2012,1982.511397
08/11/2012,1995.652973
09/11/2012,2019.077047
10/11/2012,2022.676619
11/11/2012,2011.132098
12/11/2012,1983.581843
13/11/2012,2005.035115
14/11/2012,2085.669007
15/11/2012,2113.080227
16/11/2012,2091.189092
17/11/2012,2148.567521
18/11/2012,2104.768987
19/11/2012,2093.933973
20/11/2012,2043.08868
21/11/2012,2060.807109
22/11/2012,2062.00628
23/11/2012,2015.010474
24/11/2012,1983.080528
25/11/2012,1971.108941
26/11/2012,2018.846405
27/11/2012,2087.162362
28/11/2012,2039.375302
29/11/2012,2018.996364
30/11/2012,2059.823453
01/12/2012,2056.205477
02/12/2012,2041.432938
03/12/2012,2033.481309
04/12/2012,2020.763611
05/12/2012,1999.064586
06/12/2012,2005.147253
07/12/2012,1990.782478
08/12/2012,2011.281616
09/12/2012,2011.855457
10/12/2012,2023.177296
11/12/2012,2019.895193
12/12/2012,2016.583053
13/12/2012,2019.391088
14/12/2012,2010.637771
15/12/2012,2011.394587
16/12/2012,1992.518154
17/12/2012,2008.749353
18/12/2012,2042.341813
19/12/2012,2067.079486
20/12/2012,2060.021103
21/12/2012,2041.685283
22/12/2012,2040.342103
23/12/2012,2003.370827
24/12/2012,2007.052289
25/12/2012,2003.661787
26/12/2012,2020.376611
27/12/2012,2068.923903
28/12/2012,2085.888149
29/12/2012,2123.06661
30/12/2012,2155.52281
31/12/2012,2159.708226
01/01/2013,2199.906387
02/01/2013,2162.427595
03/01/2013,2179.534544
04/01/2013,2131.040117
05/01/2013,2145.86304
06/01/2013,2185.292427
07/01/2013,2156.993557
08/01/2013,2157.426775
09/01/2013,2232.751256
10/01/2013,2267.350747
11/01/2013,2212.944948
12/01/2013,2226.234972
13/01/2013,2223.366583
14/01/2013,2259.720032
15/01/2013,2283.364186
16/01/2013,2273.907425
17/01/2013,2342.497386
18/01/2013,2348.203495
19/01/2013,2350.157455
20/01/2013,2364.550167
21/01/2013,2352.870395
22/01/2013,2290.951642
23/01/2013,2251.676769
24/01/2013,2262.441254
25/01/2013,2196.425359
26/01/2013,2211.71594
27/01/2013,2173.728223
28/01/2013,2187.955596
29/01/2013,2176.369229
30/01/2013,2072.961331
31/01/2013,2030.153739
01/02/2013,2022.882348
02/02/2013,2004.508959
03/02/2013,1967.051311
04/02/2013,1967.652494
05/02/2013,1921.320796
06/02/2013,1901.981192
07/02/2013,1915.818326
08/02/2013,1910.901531
09/02/2013,1899.052874
10/02/2013,1890.815986
11/02/2013,1913.106354
12/02/2013,1924.100283
13/02/2013,1946.953291
14/02/2013,1992.71631
15/02/2013,1969.616937
16/02/2013,1984.464444
17/02/2013,1966.599768
18/02/2013,1950.014626
19/02/2013,2022.933347
20/02/2013,2065.014331
21/02/2013,2055.705305
22/02/2013,2044.619646
23/02/2013,2025.506173
24/02/2013,2036.864525
25/02/2013,2054.244152
26/02/2013,2059.82281
27/02/2013,2065.696486
28/02/2013,2109.643804
01/03/2013,2127.327239
02/03/2013,2163.935426
03/03/2013,2090.389811
04/03/2013,2063.828303
05/03/2013,2069.132972
06/03/2013,2103.737778
07/03/2013,2099.694322
08/03/2013,2101.83514
09/03/2013,2210.649892
10/03/2013,2228.35211
11/03/2013,2303.564546
12/03/2013,2341.676219
13/03/2013,2345.386892
14/03/2013,2380.282629
15/03/2013,2426.975932
16/03/2013,2445.837843
17/03/2013,2518.978546
18/03/2013,2515.560148
19/03/2013,2524.617432
20/03/2013,2509.849023
21/03/2013,2582.547685
22/03/2013,2506.316774
23/03/2013,2403.410037
24/03/2013,2404.619831
25/03/2013,2417.868155
26/03/2013,2375.540353
27/03/2013,2377.504562
28/03/2013,2346.245176
29/03/2013,2349.63925
30/03/2013,2314.269811
31/03/2013,2235.053761
01/04/2013,2263.675474
02/04/2013,2225.00087
03/04/2013,2190.787688
04/04/2013,2195.240033
05/04/2013,2152.992143
